transaction_id,timestamp,amount,hour_of_day,location,category,daily_tx_count,is_foreign,label
TXN00521,2024-06-29T03:00:13,172.78,3,Toronto,Retail,3,0,0
TXN00737,2024-02-07T01:44:50,292.72,1,Dubai,Online,1,1,0
TXN00740,2024-04-07T12:26:50,9.88,12,Singapore,POS Terminal,1,1,0
TXN00660,2024-05-29T22:36:52,45.22,22,Sydney,ATM,4,1,0
TXN00411,2024-04-14T04:19:24,23.35,4,Tokyo,POS Terminal,8,1,0
TXN00678,2024-02-12T02:52:02,276.67,2,Dubai,ATM,8,1,0
TXN00626,2024-01-31T14:11:10,27.45,14,Sydney,Online,3,1,0
TXN00513,2024-02-25T13:52:13,30.29,13,Toronto,ATM,6,0,0
TXN00859,2024-02-08T15:51:00,192.39,15,Tokyo,Wire Transfer,8,1,0
TXN00136,2024-04-25T14:19:55,35.17,14,São Paulo,Wire Transfer,5,1,0
TXN00811,2024-01-24T15:42:08,53.11,15,São Paulo,POS Terminal,1,1,0
TXN00076,2024-06-19T13:20:25,99.93,13,Dubai,POS Terminal,3,1,0
TXN00636,2024-01-13T23:30:58,241.73,23,Dubai,ATM,1,1,0
TXN00973,2024-03-24T14:56:15,7263.27,1,Frankfurt,Mobile Payment,14,1,1
TXN00938,2024-04-03T18:15:14,120.61,18,Dubai,ATM,2,1,0
TXN00899,2024-03-04T23:02:12,33.77,23,Toronto,Mobile Payment,2,0,0
TXN00280,2024-03-14T15:44:53,103.15,15,Tokyo,Mobile Payment,8,1,0
TXN00883,2024-05-13T04:22:18,315.13,4,Toronto,POS Terminal,1,0,0
TXN00761,2024-01-19T01:11:50,104.21,1,Dubai,POS Terminal,2,1,0
TXN00319,2024-05-27T02:08:20,77.0,2,London,Wire Transfer,8,1,0
TXN00549,2024-02-10T08:49:06,43.61,8,São Paulo,Mobile Payment,2,1,0
TXN00174,2024-06-26T09:57:01,125.47,9,New York,ATM,1,0,0
TXN00371,2024-05-16T23:46:54,163.63,23,New York,Online,7,0,0
TXN00527,2024-06-05T20:10:28,95.36,20,Singapore,Mobile Payment,4,1,0
TXN00210,2024-01-14T04:47:26,178.59,4,Mumbai,Retail,2,1,0
TXN00235,2024-03-29T13:07:18,192.62,13,São Paulo,Wire Transfer,5,1,0
TXN00101,2024-04-29T04:39:34,54.34,4,New York,Wire Transfer,1,0,0
TXN00986,2024-01-02T07:56:35,657.79,16,New York,Online,31,0,1
TXN00902,2024-03-05T15:40:19,93.18,15,Sydney,ATM,1,1,0
TXN00947,2024-03-15T12:09:08,39.24,12,Singapore,Retail,8,1,0
TXN00346,2024-01-12T01:08:45,15.84,1,Singapore,Wire Transfer,8,1,0
TXN00139,2024-02-10T00:26:28,20.55,0,São Paulo,Wire Transfer,5,1,0
TXN00621,2024-01-12T08:28:29,158.5,8,Dubai,Online,5,1,0
TXN00499,2024-05-20T16:07:36,17.13,16,London,ATM,6,1,0
TXN00370,2024-06-14T01:58:49,92.7,1,London,Mobile Payment,4,1,0
TXN00198,2024-01-25T07:56:34,96.53,7,Tokyo,Wire Transfer,8,1,0
TXN00687,2024-06-18T03:42:33,57.41,3,Dubai,POS Terminal,3,1,0
TXN00584,2024-04-07T22:22:30,111.97,22,Mumbai,Wire Transfer,6,1,0
TXN00901,2024-03-23T05:40:46,56.15,5,New York,Mobile Payment,2,0,0
TXN00059,2024-02-11T23:28:35,290.22,23,Frankfurt,POS Terminal,1,1,0
TXN00328,2024-06-07T20:01:31,190.37,20,Mumbai,ATM,5,1,0
TXN00096,2024-04-17T12:57:49,128.42,12,São Paulo,Mobile Payment,1,1,0
TXN00312,2024-02-21T03:08:54,242.38,3,London,Wire Transfer,3,1,0
TXN00974,2024-03-21T12:39:47,29867.26,15,New York,Online,2,0,1
TXN00299,2024-01-22T23:27:05,191.63,23,Frankfurt,POS Terminal,3,1,0
TXN00277,2024-03-30T00:26:03,43.8,0,Frankfurt,POS Terminal,6,1,0
TXN00924,2024-04-04T22:03:52,377.68,22,São Paulo,ATM,1,1,0
TXN00601,2024-05-25T01:11:38,29.77,1,Singapore,POS Terminal,4,1,0
TXN00439,2024-04-06T17:30:03,84.21,17,New York,Mobile Payment,3,0,0
TXN00837,2024-01-30T16:16:56,27.17,16,Mumbai,POS Terminal,5,1,0
TXN00570,2024-04-28T08:54:07,92.03,8,London,Online,5,1,0
TXN00879,2024-05-18T08:35:28,374.68,8,Tokyo,Mobile Payment,3,1,0
TXN00261,2024-01-25T17:43:24,83.81,17,Dubai,ATM,3,1,0
TXN00578,2024-03-25T03:02:29,15.27,3,New York,Online,7,0,0
TXN00023,2024-05-08T05:32:58,16.29,5,London,Mobile Payment,5,1,0
TXN00030,2024-04-12T21:41:23,43.73,21,Toronto,POS Terminal,8,0,0
TXN00617,2024-06-18T20:38:30,215.06,20,Sydney,Retail,1,1,0
TXN00010,2024-02-29T03:24:17,51.62,3,Toronto,Mobile Payment,6,0,0
TXN00221,2024-01-22T02:27:06,9.58,2,Singapore,Online,1,1,0
TXN00820,2024-06-05T08:43:25,48.39,8,Sydney,Wire Transfer,8,1,0
TXN00296,2024-01-10T20:12:18,264.94,20,Singapore,Retail,6,1,0
TXN00054,2024-06-05T20:33:00,310.19,20,Mumbai,ATM,2,1,0
TXN00542,2024-03-02T01:15:05,169.99,1,Frankfurt,Retail,8,1,0
TXN00209,2024-04-01T07:37:20,4999.0,7,New York,Online,5,0,0
TXN00604,2024-06-20T20:46:56,147.84,20,Singapore,Wire Transfer,1,1,0
TXN00692,2024-03-25T07:00:00,24.6,7,London,Retail,8,1,0
TXN00662,2024-05-09T09:54:10,86.55,9,Mumbai,Online,5,1,0
TXN00866,2024-03-31T10:43:32,126.85,10,Toronto,Mobile Payment,8,0,0
TXN00070,2024-06-22T17:21:01,138.89,17,London,ATM,3,1,0
TXN00543,2024-06-05T19:03:19,507.7,19,Tokyo,Retail,1,1,0
TXN00107,2024-02-21T00:39:09,111.0,0,Sydney,Online,8,1,0
TXN00493,2024-06-11T17:44:58,32.02,17,Tokyo,POS Terminal,3,1,0
TXN00590,2024-02-15T07:37:20,98.09,7,Singapore,POS Terminal,1,1,0
TXN00741,2024-01-04T23:16:12,19.39,23,São Paulo,Wire Transfer,4,1,0
TXN00292,2024-05-19T10:52:41,44.38,10,Tokyo,Mobile Payment,8,1,0
TXN00289,2024-04-09T15:02:40,42.64,15,Frankfurt,ATM,5,1,0
TXN00652,2024-06-04T09:45:45,65.19,9,Dubai,Wire Transfer,7,1,0
TXN00039,2024-04-18T05:17:29,114.0,5,Sydney,Retail,8,1,0
TXN00589,2024-02-26T18:54:51,32.22,18,Frankfurt,ATM,3,1,0
TXN00307,2024-06-03T04:43:28,44.26,4,Singapore,ATM,8,1,0
TXN00679,2024-05-13T19:33:21,414.0,19,Frankfurt,Mobile Payment,3,1,0
TXN00066,2024-03-09T05:50:44,82.57,5,London,Wire Transfer,1,1,0
TXN00275,2024-05-12T03:18:05,156.73,3,Tokyo,ATM,8,1,0
TXN00067,2024-04-30T07:12:52,300.14,7,Toronto,ATM,5,0,0
TXN00318,2024-04-11T22:46:30,132.82,22,Mumbai,Wire Transfer,7,1,0
TXN00548,2024-05-10T11:03:31,140.52,11,São Paulo,Online,6,1,0
TXN00998,2024-04-11T23:36:39,42945.8,11,Singapore,Mobile Payment,2,1,1
TXN00714,2024-04-15T01:35:35,86.04,1,New York,Retail,5,0,0
TXN00753,2024-04-24T07:57:41,318.74,7,São Paulo,POS Terminal,4,1,0
TXN00327,2024-06-13T18:16:41,232.76,18,Sydney,POS Terminal,7,1,0
TXN00382,2024-06-26T07:03:42,7.04,7,London,Wire Transfer,5,1,0
TXN00451,2024-01-22T08:09:24,283.2,8,Tokyo,Mobile Payment,7,1,0
TXN00522,2024-05-31T07:33:43,40.64,7,Toronto,Retail,1,0,0
TXN00218,2024-04-20T14:56:14,50.28,14,Frankfurt,ATM,8,1,0
TXN00787,2024-02-04T14:32:32,156.18,14,London,Wire Transfer,6,1,0
TXN00436,2024-03-31T08:50:25,635.45,8,London,ATM,7,1,0
TXN00764,2024-05-16T00:41:46,357.5,0,São Paulo,Retail,1,1,0
TXN00088,2024-04-28T21:33:35,47.67,21,São Paulo,ATM,8,1,0
TXN00063,2024-06-23T07:42:06,21.42,7,Singapore,POS Terminal,7,1,0
TXN00826,2024-06-02T13:05:04,599.13,13,Dubai,Online,6,1,0
TXN00716,2024-01-14T07:54:29,103.24,7,Singapore,POS Terminal,8,1,0
TXN00351,2024-06-25T20:01:38,528.7,20,Toronto,ATM,4,0,0
TXN00936,2024-06-25T08:58:35,26.43,8,Mumbai,POS Terminal,3,1,0
TXN00256,2024-03-23T19:30:32,411.7,19,Tokyo,Retail,8,1,0
TXN00635,2024-01-10T12:56:56,12.36,12,Singapore,Mobile Payment,4,1,0
TXN00644,2024-03-11T11:52:29,67.03,11,Mumbai,Wire Transfer,2,1,0
TXN00554,2024-05-26T11:07:32,134.98,11,New York,Online,4,0,0
TXN00959,2024-01-05T09:55:56,5005.19,12,London,ATM,13,1,1
TXN00168,2024-05-14T14:00:46,67.06,14,Tokyo,Wire Transfer,3,1,0
TXN00917,2024-05-21T04:39:18,112.61,4,Singapore,Wire Transfer,6,1,0
TXN00528,2024-06-09T23:09:58,122.94,23,Frankfurt,POS Terminal,8,1,0
TXN00823,2024-06-17T03:47:14,58.24,3,Toronto,Mobile Payment,3,0,0
TXN00985,2024-03-01T06:37:42,7898.6,14,São Paulo,POS Terminal,6,1,1
TXN00816,2024-06-02T17:26:16,124.02,17,Sydney,Retail,1,1,0
TXN00086,2024-02-26T05:51:44,270.02,5,Mumbai,Wire Transfer,1,1,0
TXN00432,2024-06-17T15:01:00,65.15,15,Mumbai,POS Terminal,7,1,0
TXN00184,2024-06-04T23:31:53,68.84,23,Dubai,Online,6,1,0
TXN00978,2024-02-16T18:57:44,1482.67,2,New York,Online,4,0,1
TXN00534,2024-01-29T07:31:40,41.17,7,São Paulo,Retail,1,1,0
TXN00294,2024-01-10T09:12:02,138.16,9,Sydney,Retail,6,1,0
TXN00892,2024-03-23T00:09:03,323.76,0,Mumbai,Retail,3,1,0
TXN00425,2024-02-20T10:14:24,465.15,10,São Paulo,Online,8,1,0
TXN00713,2024-01-31T15:47:41,145.32,15,New York,Retail,7,0,0
TXN00260,2024-06-22T19:03:50,29.6,19,Singapore,Retail,6,1,0
TXN00237,2024-03-18T06:49:08,112.59,6,Dubai,ATM,6,1,0
TXN00559,2024-02-08T00:59:26,54.32,0,New York,Online,6,0,0
TXN00583,2024-04-17T06:41:56,1373.11,6,Mumbai,Online,1,1,0
TXN00445,2024-06-22T17:21:24,201.06,17,Tokyo,Mobile Payment,2,1,0
TXN00867,2024-01-21T12:39:18,134.47,12,Toronto,Mobile Payment,3,0,0
TXN00800,2024-04-16T10:46:07,277.53,10,Toronto,Mobile Payment,8,0,0
TXN00599,2024-02-27T21:37:52,141.57,21,Tokyo,Wire Transfer,5,1,0
TXN00849,2024-02-16T16:17:25,47.6,16,Sydney,POS Terminal,3,1,0
TXN00265,2024-06-14T21:27:32,20.14,21,Singapore,Retail,6,1,0
TXN00995,2024-01-31T00:29:40,38973.67,11,Frankfurt,Wire Transfer,3,1,1
TXN00529,2024-02-25T02:57:06,30.41,2,Tokyo,Retail,7,1,0
TXN00055,2024-02-04T08:07:56,275.21,8,London,Mobile Payment,3,1,0
TXN00120,2024-03-28T08:56:38,232.58,8,Dubai,POS Terminal,1,1,0
TXN00215,2024-03-23T19:09:04,223.8,19,Tokyo,ATM,6,1,0
TXN00025,2024-05-18T16:58:00,102.83,16,São Paulo,ATM,8,1,0
TXN00072,2024-03-21T13:38:32,86.23,13,London,Wire Transfer,4,1,0
TXN00044,2024-02-09T06:18:13,15.27,6,New York,POS Terminal,1,0,0
TXN00247,2024-03-30T11:46:52,41.1,11,Tokyo,Online,2,1,0
TXN00721,2024-04-10T06:29:52,11.56,6,Sydney,Mobile Payment,6,1,0
TXN00281,2024-04-24T19:00:57,199.25,19,London,Retail,5,1,0
TXN00893,2024-01-27T09:17:08,366.19,9,Toronto,Mobile Payment,1,0,0
TXN00914,2024-04-26T00:49:40,80.29,0,Mumbai,Wire Transfer,3,1,0
TXN00810,2024-02-15T15:57:39,71.93,15,São Paulo,Retail,2,1,0
TXN00244,2024-01-28T07:27:37,21.32,7,Frankfurt,POS Terminal,2,1,0
TXN00822,2024-05-27T11:49:45,1420.38,11,Frankfurt,Mobile Payment,3,1,0
TXN00321,2024-02-03T13:32:58,183.86,13,New York,Retail,3,0,0
TXN00643,2024-03-04T01:29:03,14.82,1,Singapore,Mobile Payment,4,1,0
TXN00158,2024-01-30T14:07:41,21.55,14,Tokyo,Wire Transfer,5,1,0
TXN00977,2024-03-16T19:58:03,1658.95,3,Mumbai,Retail,1,1,1
TXN00429,2024-05-14T01:53:54,10.91,1,London,Mobile Payment,1,1,0
TXN00941,2024-01-10T23:51:36,256.45,23,Frankfurt,Retail,1,1,0
TXN00462,2024-06-07T12:51:55,38.87,12,Singapore,Wire Transfer,6,1,0
TXN00309,2024-06-15T08:15:07,70.62,8,New York,Mobile Payment,3,0,0
TXN00697,2024-01-03T04:42:41,20.06,4,Tokyo,ATM,6,1,0
TXN00060,2024-01-29T02:56:44,50.65,2,Tokyo,POS Terminal,1,1,0
TXN00884,2024-06-25T15:48:30,204.03,15,Dubai,Retail,7,1,0
TXN00595,2024-02-15T10:03:01,48.81,10,Tokyo,POS Terminal,3,1,0
TXN00767,2024-04-11T21:01:30,753.67,21,Tokyo,POS Terminal,4,1,0
TXN00649,2024-06-14T07:43:13,207.57,7,Dubai,Mobile Payment,7,1,0
TXN00650,2024-05-11T00:55:49,827.78,0,New York,Wire Transfer,3,0,0
TXN00865,2024-05-27T18:41:41,56.53,18,Mumbai,Online,5,1,0
TXN00668,2024-05-08T03:55:43,3.74,3,Frankfurt,POS Terminal,5,1,0
TXN00298,2024-04-08T10:11:31,238.75,10,Toronto,ATM,5,0,0
TXN00689,2024-01-30T03:31:12,153.41,3,São Paulo,Online,5,1,0
TXN00314,2024-01-17T17:34:18,431.2,17,Dubai,Online,3,1,0
TXN00310,2024-05-07T16:24:58,69.32,16,Mumbai,Retail,5,1,0
TXN00361,2024-03-30T17:59:59,566.39,17,Dubai,ATM,2,1,0
TXN00479,2024-06-27T14:20:04,344.98,14,Dubai,Retail,2,1,0
TXN00110,2024-01-28T18:01:59,9.0,18,Dubai,POS Terminal,7,1,0
TXN00989,2024-06-18T22:44:38,2915.73,4,New York,Retail,3,0,1
TXN00486,2024-03-24T06:29:07,41.43,6,Dubai,Mobile Payment,8,1,0
TXN00363,2024-03-15T01:18:45,145.77,1,London,ATM,8,1,0
TXN00254,2024-06-14T02:39:38,14.54,2,Mumbai,Wire Transfer,8,1,0
TXN00259,2024-04-03T11:58:18,228.05,11,Frankfurt,Wire Transfer,6,1,0
TXN00802,2024-01-12T04:36:37,101.02,4,Tokyo,Online,1,1,0
TXN00677,2024-03-20T04:06:24,737.1,4,Mumbai,POS Terminal,5,1,0
TXN00494,2024-05-05T09:08:11,559.89,9,Singapore,Wire Transfer,1,1,0
TXN00670,2024-03-28T13:36:57,401.54,13,Toronto,Online,6,0,0
TXN00377,2024-03-16T18:43:48,112.17,18,Sydney,Online,7,1,0
TXN00526,2024-02-04T20:43:09,12.77,20,London,POS Terminal,1,1,0
TXN00845,2024-03-08T06:14:12,162.54,6,Sydney,POS Terminal,6,1,0
TXN00137,2024-05-25T19:03:39,61.16,19,London,Online,4,1,0
TXN00355,2024-06-25T06:26:32,27.03,6,São Paulo,Wire Transfer,1,1,0
TXN00365,2024-05-23T22:17:08,55.62,22,London,POS Terminal,4,1,0
TXN00942,2024-03-26T11:56:52,196.42,11,Frankfurt,Wire Transfer,2,1,0
TXN00749,2024-05-14T07:11:33,16.64,7,London,POS Terminal,3,1,0
TXN00948,2024-05-26T23:03:35,85.23,23,Frankfurt,ATM,2,1,0
TXN00829,2024-04-22T00:12:54,64.19,0,Mumbai,ATM,4,1,0
TXN00656,2024-06-12T10:55:17,91.53,10,Dubai,Mobile Payment,5,1,0
TXN00199,2024-04-04T21:47:44,22.84,21,Mumbai,Wire Transfer,3,1,0
TXN00213,2024-04-27T20:01:03,196.7,20,Toronto,Wire Transfer,7,0,0
TXN00408,2024-03-17T08:03:35,104.0,8,São Paulo,Mobile Payment,3,1,0
TXN00332,2024-03-29T12:08:48,98.59,12,Singapore,POS Terminal,2,1,0
TXN00208,2024-02-14T03:42:55,167.01,3,New York,Online,1,0,0
TXN00613,2024-02-10T01:06:21,23.32,1,Sydney,Online,7,1,0
TXN00078,2024-04-13T17:53:00,100.5,17,Dubai,ATM,4,1,0
TXN00029,2024-02-24T17:48:46,63.43,17,Sydney,Mobile Payment,5,1,0
TXN00535,2024-04-02T10:08:24,95.29,10,São Paulo,Wire Transfer,6,1,0
TXN00695,2024-01-13T03:52:11,62.09,3,New York,ATM,6,0,0
TXN00557,2024-03-15T18:50:19,53.57,18,São Paulo,Online,8,1,0
TXN00836,2024-05-09T03:35:04,578.59,3,Mumbai,ATM,6,1,0
TXN00596,2024-01-29T16:55:23,65.11,16,London,ATM,7,1,0
TXN00165,2024-02-29T13:02:20,147.72,13,Toronto,Mobile Payment,7,0,0
TXN00918,2024-01-29T03:33:42,52.68,3,London,Retail,3,1,0
TXN00495,2024-04-01T00:31:08,171.86,0,Sydney,Wire Transfer,8,1,0
TXN00824,2024-01-26T06:32:25,52.74,6,Singapore,POS Terminal,1,1,0
TXN00065,2024-04-15T00:11:47,458.28,0,Singapore,Wire Transfer,4,1,0
TXN00141,2024-01-19T21:14:59,432.06,21,Dubai,Mobile Payment,4,1,0
TXN00925,2024-01-19T09:04:13,14.47,9,Mumbai,Retail,2,1,0
TXN00827,2024-01-21T19:02:46,48.07,19,Frankfurt,Wire Transfer,5,1,0
TXN00655,2024-03-17T21:06:30,96.65,21,London,ATM,5,1,0
TXN00331,2024-04-28T06:21:38,30.67,6,Tokyo,ATM,6,1,0
TXN00664,2024-06-23T10:41:05,38.27,10,Sydney,ATM,4,1,0
TXN00249,2024-02-15T20:31:29,146.35,20,São Paulo,POS Terminal,8,1,0
TXN00907,2024-06-09T01:03:22,220.41,1,Tokyo,Mobile Payment,2,1,0
TXN00708,2024-02-08T17:57:39,7.4,17,New York,Retail,3,0,0
TXN00305,2024-06-04T21:50:28,103.63,21,New York,Online,2,0,0
TXN00734,2024-06-21T23:57:53,309.51,23,Mumbai,ATM,7,1,0
TXN00975,2024-05-12T17:25:47,31423.44,16,New York,Online,3,0,1
TXN00049,2024-03-07T06:42:45,10.85,6,Singapore,Online,5,1,0
TXN00896,2024-06-27T01:21:05,73.66,1,Tokyo,Retail,5,1,0
TXN00002,2024-01-09T00:05:13,195.83,0,Sydney,POS Terminal,1,1,0
TXN00544,2024-02-05T22:00:10,4.64,22,Toronto,ATM,5,0,0
TXN00350,2024-01-05T11:21:43,130.72,11,London,Wire Transfer,5,1,0
TXN00904,2024-02-12T08:37:07,113.22,8,Frankfurt,Online,1,1,0
TXN00536,2024-05-19T21:11:48,32.06,21,Toronto,Retail,1,0,0
TXN00344,2024-01-25T12:23:50,51.15,12,Singapore,POS Terminal,6,1,0
TXN00994,2024-06-10T15:31:51,2709.16,1,Sydney,Retail,3,1,1
TXN00481,2024-05-12T05:35:10,28.6,5,Singapore,POS Terminal,7,1,0
TXN00575,2024-01-27T04:07:00,6.34,4,New York,Online,3,0,0
TXN00033,2024-01-09T10:04:32,25.3,10,Sydney,ATM,8,1,0
TXN00031,2024-01-31T07:14:04,831.09,7,Singapore,Retail,4,1,0
TXN00231,2024-04-17T14:21:10,116.72,14,Singapore,ATM,6,1,0
TXN00963,2024-05-22T08:14:09,907.46,18,London,Mobile Payment,29,1,1
TXN00192,2024-01-24T12:00:16,116.39,12,Mumbai,Retail,8,1,0
TXN00333,2024-03-22T07:29:07,39.94,7,Dubai,Wire Transfer,4,1,0
TXN00003,2024-05-23T06:45:41,559.83,6,Mumbai,Wire Transfer,4,1,0
TXN00204,2024-06-18T06:41:40,17.23,6,São Paulo,Retail,1,1,0
TXN00514,2024-03-13T10:35:36,45.05,10,Tokyo,POS Terminal,8,1,0
TXN00799,2024-02-17T05:23:38,93.29,5,London,Mobile Payment,4,1,0
TXN00306,2024-03-01T20:23:23,417.05,20,Frankfurt,POS Terminal,1,1,0
TXN00109,2024-04-04T05:38:38,82.32,5,London,Online,5,1,0
TXN00430,2024-01-02T13:08:53,21.76,13,Sydney,Retail,3,1,0
TXN00077,2024-02-19T13:42:24,62.88,13,Tokyo,POS Terminal,5,1,0
