transaction_id,timestamp,amount,hour_of_day,location,category,daily_tx_count,is_foreign,label
TXN00084,2024-06-10T18:12:45,34.12,18,Frankfurt,Wire Transfer,7,1,0
TXN00286,2024-02-06T09:27:00,75.03,9,São Paulo,ATM,4,1,0
TXN00082,2024-03-01T21:19:14,530.32,21,Sydney,Online,1,1,0
TXN00991,2024-04-30T04:07:44,396.29,14,Sydney,Mobile Payment,41,1,1
TXN00789,2024-05-11T04:28:10,12.27,4,Tokyo,POS Terminal,3,1,0
TXN00894,2024-02-29T02:09:00,472.76,2,Toronto,Online,6,0,0
TXN00398,2024-06-23T21:55:34,78.46,21,Tokyo,Mobile Payment,6,1,0
TXN00323,2024-01-21T08:12:40,1108.61,8,Mumbai,ATM,3,1,0
TXN00519,2024-04-05T21:57:41,221.78,21,Tokyo,Retail,7,1,0
TXN00916,2024-01-17T21:34:52,186.69,21,Frankfurt,Online,8,1,0
TXN00922,2024-02-26T19:45:04,105.59,19,New York,Online,8,0,0
TXN00005,2024-03-28T08:09:13,67.97,8,Singapore,Retail,2,1,0
TXN00731,2024-06-24T11:58:43,27.83,11,Tokyo,Mobile Payment,3,1,0
TXN00465,2024-05-27T07:20:24,69.05,7,Dubai,Wire Transfer,6,1,0
TXN00097,2024-05-27T12:30:00,123.13,12,Singapore,ATM,7,1,0
TXN00266,2024-03-20T05:13:21,638.35,5,Toronto,Online,4,0,0
TXN00357,2024-05-14T12:20:11,63.66,12,Toronto,POS Terminal,6,0,0
TXN00868,2024-02-12T20:51:59,198.39,20,Singapore,Wire Transfer,7,1,0
TXN00798,2024-02-28T02:32:41,93.13,2,Dubai,Online,3,1,0
TXN00380,2024-04-08T07:28:48,32.86,7,Dubai,ATM,5,1,0
TXN00631,2024-04-16T04:09:36,564.23,4,São Paulo,POS Terminal,2,1,0
TXN00381,2024-05-29T23:36:00,43.85,23,Dubai,Mobile Payment,6,1,0
TXN00490,2024-06-21T04:20:07,89.16,4,Sydney,ATM,2,1,0
TXN00118,2024-03-03T14:36:39,354.74,14,Frankfurt,ATM,1,1,0
TXN00900,2024-05-13T21:13:30,140.11,21,Frankfurt,Mobile Payment,5,1,0
TXN00250,2024-06-23T18:41:40,19.82,18,São Paulo,ATM,6,1,0
TXN00523,2024-06-27T10:52:07,178.52,10,Frankfurt,Mobile Payment,3,1,0
TXN00009,2024-06-29T02:02:42,172.62,2,Sydney,ATM,2,1,0
TXN00196,2024-06-11T14:58:44,31.17,14,Dubai,Mobile Payment,7,1,0
TXN00603,2024-01-20T07:22:20,457.95,7,Tokyo,Mobile Payment,2,1,0
TXN00081,2024-06-17T02:18:32,138.18,2,São Paulo,ATM,2,1,0
TXN00783,2024-03-08T23:56:40,187.3,23,London,Mobile Payment,2,1,0
TXN00587,2024-05-15T11:49:37,32.47,11,Sydney,Online,2,1,0
TXN00797,2024-05-03T19:00:32,203.93,19,Tokyo,Wire Transfer,3,1,0
TXN00239,2024-04-07T17:45:14,250.37,17,Mumbai,POS Terminal,6,1,0
TXN00290,2024-01-05T11:50:04,70.12,11,Singapore,Online,2,1,0
TXN00211,2024-05-01T14:49:23,351.66,14,Mumbai,POS Terminal,2,1,0
TXN00717,2024-06-17T11:45:28,107.81,11,London,Retail,4,1,0
TXN00359,2024-02-19T07:17:35,33.36,7,Dubai,Online,5,1,0
TXN00449,2024-04-01T17:24:27,25.25,17,Tokyo,Mobile Payment,7,1,0
TXN00227,2024-06-04T21:53:44,24.7,21,Dubai,Retail,3,1,0
TXN00950,2024-05-23T06:31:25,1902.92,4,Sydney,Retail,2,1,1
TXN00946,2024-04-24T19:36:32,14.43,19,London,Online,7,1,0
TXN00796,2024-04-06T07:33:25,85.84,7,Singapore,ATM,8,1,0
TXN00501,2024-04-18T03:47:53,890.07,3,Sydney,ATM,1,1,0
TXN00464,2024-05-02T10:11:25,78.67,10,Singapore,ATM,8,1,0
TXN00362,2024-05-26T21:34:24,79.0,21,Frankfurt,ATM,3,1,0
TXN00468,2024-04-14T21:31:08,47.63,21,Dubai,Online,5,1,0
TXN00935,2024-03-18T00:19:14,49.28,0,Sydney,ATM,1,1,0
TXN00428,2024-05-19T15:11:58,320.57,15,Mumbai,Mobile Payment,1,1,0
TXN00007,2024-01-12T23:29:34,226.09,23,London,Wire Transfer,2,1,0
TXN00155,2024-01-14T06:17:35,38.2,6,Tokyo,ATM,8,1,0
TXN00541,2024-05-17T10:25:37,23.2,10,London,ATM,7,1,0
TXN00440,2024-01-22T15:54:27,142.72,15,Singapore,POS Terminal,2,1,0
TXN00482,2024-04-28T07:51:25,13.1,7,Tokyo,Online,7,1,0
TXN00422,2024-04-30T10:58:13,66.77,10,Singapore,ATM,7,1,0
TXN00778,2024-06-26T18:09:36,82.33,18,São Paulo,ATM,6,1,0
TXN00949,2024-04-12T16:27:49,120.54,16,Tokyo,Online,8,1,0
TXN00334,2024-02-06T03:03:18,290.08,3,Frankfurt,POS Terminal,7,1,0
TXN00576,2024-02-20T12:23:43,119.43,12,London,POS Terminal,5,1,0
TXN00934,2024-01-01T23:02:18,152.63,23,São Paulo,Retail,3,1,0
TXN00567,2024-03-10T07:04:12,26.85,7,Tokyo,POS Terminal,2,1,0
TXN00594,2024-01-01T10:58:39,312.64,10,Sydney,Online,6,1,0
TXN00530,2024-03-30T13:20:50,193.7,13,Tokyo,Online,5,1,0
TXN00581,2024-06-06T19:39:15,54.69,19,Dubai,Wire Transfer,7,1,0
TXN00707,2024-06-18T23:15:30,739.34,23,Singapore,Mobile Payment,7,1,0
TXN00448,2024-03-24T00:40:17,48.59,0,Toronto,Wire Transfer,4,0,0
TXN00453,2024-04-02T08:06:08,164.82,8,London,Online,7,1,0
TXN00228,2024-03-10T22:48:19,38.15,22,Singapore,ATM,1,1,0
TXN00352,2024-01-14T18:30:10,251.94,18,Mumbai,Mobile Payment,7,1,0
TXN00728,2024-03-28T09:28:51,47.1,9,Tokyo,Online,7,1,0
TXN00212,2024-04-25T16:14:39,282.82,16,New York,Mobile Payment,5,0,0
TXN00079,2024-04-20T18:38:41,8.29,18,Singapore,Wire Transfer,8,1,0
TXN00148,2024-06-21T08:36:02,168.4,8,Tokyo,Wire Transfer,8,1,0
TXN00302,2024-03-30T14:02:46,220.69,14,Singapore,POS Terminal,7,1,0
TXN00628,2024-06-01T08:20:58,96.24,8,London,Retail,7,1,0
TXN00777,2024-02-19T10:31:28,66.89,10,Singapore,POS Terminal,5,1,0
TXN00506,2024-03-23T22:18:18,44.22,22,São Paulo,ATM,2,1,0
TXN00342,2024-04-02T17:18:04,120.78,17,Frankfurt,POS Terminal,8,1,0
TXN00485,2024-05-27T03:51:55,16.33,3,Mumbai,Online,6,1,0
TXN00711,2024-05-20T20:24:25,80.15,20,Sydney,Retail,8,1,0
TXN00133,2024-05-05T02:36:40,158.91,2,New York,Online,3,0,0
TXN00703,2024-04-01T19:01:55,16.61,19,Tokyo,Wire Transfer,8,1,0
TXN00311,2024-03-07T22:28:13,336.48,22,São Paulo,ATM,8,1,0
TXN00722,2024-01-28T13:02:59,17.85,13,São Paulo,Retail,8,1,0
TXN00629,2024-05-22T12:35:20,334.63,12,Dubai,POS Terminal,8,1,0
TXN00000,2024-06-12T03:01:47,163.38,3,Dubai,Online,4,1,0
TXN00316,2024-05-06T00:23:35,204.05,0,São Paulo,ATM,8,1,0
TXN00706,2024-06-20T10:33:33,19.37,10,São Paulo,Retail,7,1,0
TXN00547,2024-03-08T22:36:40,70.55,22,London,Wire Transfer,8,1,0
TXN00872,2024-04-15T05:11:54,17.2,5,New York,Online,4,0,0
TXN00532,2024-06-25T00:54:54,83.15,0,Dubai,Online,4,1,0
TXN00477,2024-01-30T23:09:22,130.78,23,Dubai,ATM,8,1,0
TXN00404,2024-06-02T21:45:55,52.45,21,New York,Online,1,0,0
TXN00172,2024-06-07T02:15:40,82.06,2,Dubai,Online,2,1,0
TXN00125,2024-03-31T22:29:17,1247.06,22,Dubai,ATM,4,1,0
TXN00394,2024-02-25T18:04:02,370.68,18,Frankfurt,ATM,2,1,0
TXN00420,2024-05-21T10:49:18,1067.31,10,Frankfurt,Wire Transfer,6,1,0
TXN00552,2024-05-21T22:47:41,365.53,22,Frankfurt,Online,6,1,0
TXN00903,2024-06-19T06:07:15,417.44,6,Frankfurt,ATM,1,1,0
TXN00090,2024-02-10T23:55:30,101.14,23,Toronto,ATM,4,0,0
TXN00939,2024-05-26T12:36:58,45.75,12,Sydney,Mobile Payment,2,1,0
TXN00181,2024-04-26T09:12:24,32.18,9,Toronto,Retail,4,0,0
TXN00274,2024-03-05T01:41:30,27.72,1,Singapore,POS Terminal,2,1,0
TXN00895,2024-04-17T09:50:51,196.07,9,Toronto,ATM,8,0,0
TXN00069,2024-03-12T02:49:17,41.51,2,Singapore,Mobile Payment,7,1,0
TXN00291,2024-05-28T23:48:21,49.82,23,Tokyo,Retail,6,1,0
TXN00131,2024-05-26T09:30:30,97.74,9,Toronto,ATM,3,0,0
TXN00300,2024-05-19T09:20:06,33.29,9,London,ATM,5,1,0
TXN00424,2024-05-21T18:37:46,195.28,18,Frankfurt,ATM,3,1,0
TXN00326,2024-05-24T01:52:55,361.31,1,New York,Retail,1,0,0
TXN00144,2024-04-22T03:29:44,122.96,3,Dubai,Mobile Payment,7,1,0
TXN00423,2024-01-12T18:55:14,288.84,18,Tokyo,Retail,5,1,0
TXN00580,2024-02-24T05:17:17,135.12,5,Toronto,Online,1,0,0
TXN00135,2024-06-04T19:50:39,578.2,19,Sydney,POS Terminal,7,1,0
TXN00450,2024-01-22T19:18:51,83.49,19,Sydney,Mobile Payment,2,1,0
TXN00164,2024-04-26T10:55:12,286.02,10,Sydney,POS Terminal,7,1,0
TXN00028,2024-02-02T21:30:35,43.78,21,Tokyo,ATM,7,1,0
TXN00773,2024-02-19T03:11:42,289.18,3,São Paulo,Retail,8,1,0
TXN00193,2024-04-04T21:47:43,20.19,21,Dubai,POS Terminal,7,1,0
TXN00388,2024-05-15T22:23:04,281.61,22,São Paulo,Retail,1,1,0
TXN00852,2024-06-27T16:29:20,41.89,16,New York,Retail,4,0,0
TXN00169,2024-01-20T15:50:16,36.43,15,Singapore,POS Terminal,7,1,0
TXN00705,2024-01-04T22:55:43,186.27,22,Mumbai,Mobile Payment,4,1,0
TXN00140,2024-01-09T07:18:45,118.27,7,Dubai,Mobile Payment,8,1,0
TXN00173,2024-04-21T03:48:40,135.56,3,London,Wire Transfer,3,1,0
TXN00006,2024-04-07T03:22:54,598.88,3,Singapore,POS Terminal,5,1,0
TXN00745,2024-02-03T05:37:54,37.68,5,Dubai,Retail,6,1,0
TXN00478,2024-02-22T16:30:22,3621.55,16,Toronto,Retail,8,0,0
TXN00073,2024-03-06T01:45:27,588.5,1,New York,POS Terminal,4,0,0
TXN00910,2024-03-05T01:31:45,62.22,1,Toronto,POS Terminal,5,0,0
TXN00813,2024-06-27T16:27:14,113.96,16,Toronto,Wire Transfer,6,0,0
TXN00238,2024-01-31T00:31:47,40.68,0,Frankfurt,Online,3,1,0
TXN00145,2024-03-10T16:34:31,230.02,16,Toronto,Retail,1,0,0
TXN00792,2024-04-09T15:58:29,124.7,15,New York,Retail,6,0,0
TXN00234,2024-05-04T19:28:26,1179.37,19,Dubai,Online,2,1,0
TXN00220,2024-06-19T08:23:09,1447.5,8,Toronto,Retail,2,0,0
TXN00923,2024-01-21T14:51:40,38.86,14,New York,ATM,7,0,0
TXN00500,2024-05-18T01:48:46,273.53,1,Toronto,POS Terminal,4,0,0
TXN00132,2024-01-14T08:55:30,25.16,8,London,Retail,7,1,0
TXN00990,2024-03-17T10:23:57,12663.44,13,London,ATM,13,1,1
TXN00774,2024-06-14T17:04:18,189.84,17,London,ATM,2,1,0
TXN00185,2024-02-26T20:12:39,212.05,20,Dubai,Mobile Payment,3,1,0
TXN00041,2024-03-01T05:26:31,110.57,5,Toronto,Online,7,0,0
TXN00696,2024-06-22T10:27:47,133.13,10,London,Retail,1,1,0
TXN00108,2024-06-20T03:36:13,122.62,3,Toronto,Mobile Payment,5,0,0
TXN00588,2024-03-04T21:15:17,243.81,21,Mumbai,Mobile Payment,1,1,0
TXN00056,2024-03-10T09:38:13,32.88,9,Singapore,Online,5,1,0
TXN00405,2024-04-12T14:14:34,190.08,14,Sydney,Retail,3,1,0
TXN00442,2024-01-12T02:43:59,7.53,2,Dubai,POS Terminal,1,1,0
TXN00757,2024-03-23T16:05:06,112.37,16,Tokyo,POS Terminal,1,1,0
TXN00997,2024-03-19T09:32:35,790.33,9,Singapore,ATM,46,1,1
TXN00024,2024-06-12T16:38:12,46.84,16,Tokyo,ATM,3,1,0
TXN00467,2024-04-28T22:13:28,223.41,22,Dubai,Mobile Payment,2,1,0
TXN00539,2024-06-28T12:05:40,45.05,12,Mumbai,POS Terminal,3,1,0
TXN00531,2024-06-14T02:15:35,12.26,2,São Paulo,POS Terminal,5,1,0
TXN00618,2024-02-22T05:40:18,160.33,5,London,Wire Transfer,2,1,0
TXN00694,2024-03-06T20:14:29,183.41,20,Dubai,ATM,8,1,0
TXN00926,2024-02-29T17:24:12,46.03,17,Sydney,POS Terminal,4,1,0
TXN00338,2024-02-25T18:22:03,147.75,18,New York,ATM,8,0,0
TXN00051,2024-01-19T00:29:39,56.71,0,São Paulo,Retail,2,1,0
TXN00507,2024-02-04T13:58:03,31.92,13,Dubai,Mobile Payment,3,1,0
TXN00516,2024-01-05T03:59:54,164.2,3,Tokyo,Wire Transfer,8,1,0
TXN00920,2024-01-09T18:41:53,326.48,18,Frankfurt,Mobile Payment,8,1,0
TXN00781,2024-04-24T11:49:19,18.13,11,Toronto,POS Terminal,2,0,0
TXN00264,2024-03-20T17:24:41,66.48,17,Singapore,Online,2,1,0
TXN00817,2024-05-27T16:07:33,261.79,16,New York,Wire Transfer,4,0,0
TXN00710,2024-03-23T07:21:17,115.96,7,New York,POS Terminal,4,0,0
TXN00682,2024-05-30T16:10:07,47.97,16,Singapore,Mobile Payment,1,1,0
TXN00832,2024-03-11T12:22:42,26.98,12,Frankfurt,Wire Transfer,4,1,0
TXN00518,2024-02-10T08:05:41,101.41,8,Singapore,ATM,2,1,0
TXN00447,2024-01-20T10:38:49,29.14,10,São Paulo,POS Terminal,7,1,0
TXN00018,2024-04-02T07:08:32,30.28,7,Toronto,Retail,1,0,0
TXN00715,2024-05-10T17:13:41,338.31,17,Toronto,ATM,6,0,0
TXN00483,2024-04-11T00:47:39,114.91,0,Sydney,Wire Transfer,7,1,0
TXN00568,2024-02-09T03:10:28,9.54,3,Toronto,ATM,7,0,0
TXN00433,2024-01-04T00:33:46,212.95,0,Dubai,POS Terminal,5,1,0
TXN00367,2024-01-14T03:26:21,91.39,3,Toronto,Retail,3,0,0
TXN00083,2024-01-12T07:30:39,48.33,7,London,Wire Transfer,7,1,0
TXN00061,2024-04-04T18:35:09,72.04,18,Frankfurt,Online,1,1,0
TXN00638,2024-02-28T04:19:47,19.15,4,Toronto,ATM,5,0,0
TXN00272,2024-04-04T21:36:28,363.51,21,Toronto,ATM,7,0,0
TXN00285,2024-05-07T19:34:01,8.65,19,Mumbai,POS Terminal,4,1,0
TXN00360,2024-03-14T22:13:44,167.87,22,Toronto,ATM,8,0,0
TXN00354,2024-02-18T00:28:20,87.99,0,Frankfurt,Online,7,1,0
TXN00456,2024-04-08T00:18:26,79.17,0,Frankfurt,Retail,4,1,0
TXN00278,2024-03-01T12:05:23,97.88,12,Sydney,Retail,6,1,0
TXN00012,2024-06-04T20:10:34,120.34,20,Sydney,Online,8,1,0
TXN00182,2024-04-07T18:22:36,24.9,18,Dubai,Mobile Payment,5,1,0
TXN00368,2024-01-02T17:59:10,101.21,17,Frankfurt,Mobile Payment,8,1,0
TXN00881,2024-03-29T15:34:14,47.61,15,London,Wire Transfer,5,1,0
TXN00615,2024-03-17T07:06:03,105.12,7,Frankfurt,POS Terminal,8,1,0
TXN00223,2024-06-19T13:55:58,13.0,13,New York,ATM,5,0,0
TXN00572,2024-01-24T22:15:22,133.26,22,Frankfurt,POS Terminal,1,1,0
TXN00970,2024-06-25T15:08:32,11256.25,11,Frankfurt,Wire Transfer,7,1,1
TXN00653,2024-03-30T14:16:13,23.86,14,Toronto,ATM,7,0,0
TXN00545,2024-02-12T11:08:47,34.6,11,Dubai,Mobile Payment,2,1,0
TXN00582,2024-05-20T15:03:05,192.35,15,Dubai,Wire Transfer,3,1,0
TXN00633,2024-04-15T08:24:41,53.93,8,Toronto,POS Terminal,8,0,0
TXN00176,2024-05-24T21:50:11,91.43,21,Tokyo,Online,2,1,0
TXN00665,2024-03-19T13:50:56,102.28,13,Singapore,ATM,5,1,0
TXN00673,2024-05-05T02:08:39,57.64,2,Frankfurt,Mobile Payment,7,1,0
TXN00585,2024-05-24T16:20:24,121.25,16,Dubai,Online,1,1,0
TXN00873,2024-06-18T08:47:44,37.45,8,London,Online,3,1,0
TXN00393,2024-06-21T09:46:01,810.58,9,Frankfurt,ATM,1,1,0
TXN00163,2024-02-08T14:34:30,33.62,14,Singapore,ATM,7,1,0
TXN00248,2024-02-07T08:12:11,748.85,8,São Paulo,Online,2,1,0
TXN00634,2024-01-10T05:17:25,26.72,5,Tokyo,POS Terminal,7,1,0
TXN00885,2024-03-15T19:14:50,825.55,19,New York,POS Terminal,6,0,0
TXN00669,2024-04-15T01:55:54,333.56,1,Tokyo,Online,4,1,0
TXN00375,2024-05-09T14:17:12,35.84,14,London,ATM,3,1,0
TXN00412,2024-03-02T07:19:54,14.28,7,Tokyo,Wire Transfer,1,1,0
TXN00074,2024-04-03T13:04:42,3.88,13,Singapore,POS Terminal,6,1,0
TXN00113,2024-03-29T17:27:42,1730.02,17,Singapore,Retail,6,1,0
TXN00598,2024-04-21T20:31:41,52.82,20,Singapore,Online,6,1,0
TXN00961,2024-05-15T09:21:31,11677.08,0,Singapore,ATM,10,1,1
TXN00390,2024-03-24T16:28:07,30.63,16,Sydney,Mobile Payment,8,1,0
TXN00104,2024-04-07T08:48:53,74.18,8,Frankfurt,ATM,2,1,0
TXN00114,2024-01-04T13:52:31,71.46,13,London,Wire Transfer,6,1,0
TXN00417,2024-05-30T23:42:35,103.42,23,Sydney,Wire Transfer,4,1,0
TXN00525,2024-01-27T10:23:56,10.32,10,Dubai,Online,7,1,0
TXN00457,2024-05-26T16:10:43,25.99,16,Frankfurt,Online,3,1,0
TXN00409,2024-06-09T21:27:35,166.89,21,Toronto,Retail,6,0,0
TXN00092,2024-03-11T14:04:45,38.77,14,Dubai,Online,5,1,0
TXN00930,2024-06-17T05:34:38,46.24,5,Toronto,ATM,6,0,0
TXN00089,2024-06-05T23:57:32,166.65,23,Frankfurt,POS Terminal,8,1,0
TXN00336,2024-02-18T05:31:32,33.43,5,Toronto,Wire Transfer,5,0,0
TXN00988,2024-03-17T10:58:05,12573.28,10,Dubai,POS Terminal,1,1,1
TXN00921,2024-05-14T19:44:37,26.26,19,Dubai,Retail,6,1,0
TXN00933,2024-05-20T23:16:23,6.43,23,Toronto,Wire Transfer,7,0,0
TXN00605,2024-03-08T06:15:44,855.9,6,London,ATM,5,1,0
TXN00593,2024-01-15T07:38:14,134.34,7,New York,POS Terminal,8,0,0
TXN00611,2024-02-11T23:04:35,84.21,23,London,ATM,8,1,0
TXN00094,2024-02-29T12:44:09,56.23,12,Sydney,Retail,7,1,0
TXN00011,2024-02-11T11:22:13,51.48,11,Dubai,Mobile Payment,2,1,0
TXN00396,2024-03-14T13:11:49,11.52,13,Tokyo,Mobile Payment,7,1,0
TXN00533,2024-04-10T09:41:03,21.05,9,Sydney,Wire Transfer,7,1,0
TXN00043,2024-03-14T13:44:46,62.72,13,Mumbai,Mobile Payment,8,1,0
TXN00042,2024-01-16T05:24:00,78.35,5,Frankfurt,ATM,8,1,0
TXN00329,2024-05-03T07:51:51,191.33,7,Frankfurt,ATM,8,1,0
TXN00167,2024-02-02T16:37:21,876.69,16,London,Wire Transfer,2,1,0
TXN00497,2024-01-22T18:01:50,71.64,18,Sydney,ATM,1,1,0
TXN00876,2024-06-07T04:05:41,48.37,4,Frankfurt,ATM,4,1,0
TXN00597,2024-05-30T03:21:19,27.81,3,Singapore,Online,3,1,0
TXN00756,2024-05-11T16:28:31,162.71,16,New York,ATM,4,0,0
TXN00100,2024-03-27T21:43:51,16.47,21,Frankfurt,Mobile Payment,3,1,0
TXN00426,2024-05-20T20:43:21,28.28,20,Dubai,Wire Transfer,8,1,0
TXN00178,2024-02-29T14:40:16,65.52,14,Toronto,ATM,1,0,0
TXN00444,2024-01-20T09:10:36,18.81,9,Sydney,POS Terminal,7,1,0
TXN00416,2024-04-06T21:38:38,579.05,21,New York,Retail,4,0,0
TXN00870,2024-06-16T09:45:17,72.8,9,São Paulo,Mobile Payment,7,1,0
TXN00882,2024-04-03T13:16:09,50.03,13,Dubai,Retail,1,1,0
