transaction_id,timestamp,amount,hour_of_day,location,category,daily_tx_count,is_foreign,label
TXN00680,2024-03-28T15:22:48,214.01,15,Sydney,Online,7,1,0
TXN00177,2024-06-05T12:39:43,515.04,12,Sydney,Wire Transfer,3,1,0
TXN00395,2024-05-18T01:59:57,51.26,1,London,Wire Transfer,1,1,0
TXN00911,2024-05-18T22:31:12,117.09,22,São Paulo,Online,6,1,0
TXN00793,2024-01-27T22:33:40,19.45,22,Dubai,Mobile Payment,5,1,0
TXN00960,2024-05-04T19:34:05,997.19,3,New York,Online,1,0,1
TXN00684,2024-06-01T01:42:06,20.77,1,New York,Retail,2,0,0
TXN00383,2024-02-10T12:43:32,47.9,12,Dubai,Mobile Payment,2,1,0
TXN00956,2024-05-13T08:35:30,2237.68,0,São Paulo,Mobile Payment,4,1,1
TXN00751,2024-02-24T21:21:21,17.78,21,Singapore,ATM,4,1,0
TXN00257,2024-01-27T10:45:05,38.51,10,Mumbai,Mobile Payment,3,1,0
TXN00538,2024-04-11T16:18:40,301.13,16,Mumbai,Wire Transfer,7,1,0
TXN00335,2024-03-04T05:52:20,75.45,5,São Paulo,Mobile Payment,6,1,0
TXN00015,2024-01-17T06:58:36,45.84,6,Singapore,Online,8,1,0
TXN00324,2024-06-09T09:39:34,26.92,9,London,POS Terminal,3,1,0
TXN00758,2024-06-09T02:13:42,32.14,2,Sydney,Mobile Payment,7,1,0
TXN00222,2024-05-30T17:35:21,205.1,17,London,Wire Transfer,6,1,0
TXN00179,2024-04-29T09:43:34,2354.78,9,Tokyo,Retail,8,1,0
TXN00983,2024-03-20T23:49:28,663.81,9,Sydney,Retail,29,1,1
TXN00022,2024-01-29T09:27:10,97.62,9,Toronto,Retail,5,0,0
TXN00356,2024-06-29T04:33:13,88.04,4,Mumbai,ATM,8,1,0
TXN00666,2024-05-29T09:29:54,66.29,9,London,Wire Transfer,1,1,0
TXN00861,2024-03-05T17:54:36,14.6,17,New York,Wire Transfer,2,0,0
TXN00340,2024-01-28T13:08:56,33.56,13,Dubai,Mobile Payment,6,1,0
TXN00431,2024-01-03T06:32:29,7.79,6,Singapore,Retail,8,1,0
TXN00551,2024-01-12T15:23:24,74.68,15,Tokyo,Online,1,1,0
TXN00833,2024-05-12T00:47:45,35.82,0,London,Retail,5,1,0
TXN00203,2024-01-16T12:17:12,318.8,12,London,Wire Transfer,2,1,0
TXN00630,2024-01-04T22:39:37,11.81,22,Mumbai,Wire Transfer,2,1,0
TXN00093,2024-03-26T10:57:34,60.75,10,London,Online,3,1,0
TXN00558,2024-04-04T18:31:49,144.51,18,Sydney,Mobile Payment,4,1,0
TXN00068,2024-02-28T07:01:42,138.93,7,Sydney,Wire Transfer,6,1,0
TXN00622,2024-05-24T01:09:48,861.29,1,London,Retail,6,1,0
TXN00284,2024-04-17T20:50:39,1164.03,20,Toronto,Retail,2,0,0
TXN00844,2024-06-23T06:31:47,109.92,6,Sydney,Online,4,1,0
TXN00434,2024-01-05T16:52:44,546.11,16,Frankfurt,Online,2,1,0
TXN00153,2024-05-11T00:42:55,118.95,0,Mumbai,Wire Transfer,7,1,0
TXN00075,2024-06-18T03:46:57,241.36,3,Dubai,POS Terminal,5,1,0
TXN00730,2024-05-21T20:13:12,113.87,20,Sydney,POS Terminal,5,1,0
TXN00446,2024-05-08T23:22:03,139.76,23,London,Wire Transfer,4,1,0
TXN00188,2024-03-24T23:26:11,32.58,23,Sydney,Online,6,1,0
TXN00271,2024-04-24T07:34:15,16.07,7,Dubai,Wire Transfer,4,1,0
TXN00236,2024-01-12T07:25:38,7.92,7,New York,Retail,4,0,0
TXN00487,2024-05-15T20:20:38,24.59,20,Frankfurt,POS Terminal,7,1,0
TXN00117,2024-03-23T07:53:59,22.14,7,London,ATM,8,1,0
TXN00943,2024-02-28T23:41:54,79.92,23,São Paulo,Retail,7,1,0
TXN00512,2024-01-24T23:29:40,67.58,23,Singapore,Retail,7,1,0
TXN00825,2024-02-11T12:40:00,514.95,12,London,Online,8,1,0
TXN00591,2024-06-29T22:22:36,50.74,22,São Paulo,Online,4,1,0
TXN00126,2024-01-31T23:12:20,27.42,23,London,Mobile Payment,3,1,0
TXN00116,2024-06-06T17:49:30,86.34,17,Toronto,Wire Transfer,5,0,0
TXN00473,2024-05-24T20:43:41,464.17,20,Frankfurt,ATM,7,1,0
TXN00693,2024-02-08T02:49:32,188.5,2,London,Mobile Payment,2,1,0
TXN00057,2024-05-09T15:16:57,62.11,15,New York,Retail,7,0,0
TXN00863,2024-04-25T23:21:16,776.7,23,Singapore,ATM,5,1,0
TXN00912,2024-03-23T23:29:17,121.42,23,São Paulo,POS Terminal,3,1,0
TXN00369,2024-05-02T20:12:48,35.6,20,Dubai,ATM,5,1,0
TXN00268,2024-06-18T10:56:49,53.09,10,São Paulo,Online,7,1,0
TXN00046,2024-01-15T16:05:54,51.79,16,Tokyo,Retail,2,1,0
TXN00349,2024-05-09T16:34:31,69.68,16,São Paulo,ATM,8,1,0
TXN00195,2024-06-07T17:20:58,142.93,17,São Paulo,Online,2,1,0
TXN00999,2024-05-02T15:51:02,1703.74,3,Toronto,Wire Transfer,3,0,1
TXN00834,2024-05-23T18:22:22,86.35,18,Dubai,Online,4,1,0
TXN00736,2024-06-20T01:12:17,122.39,1,Tokyo,ATM,5,1,0
TXN00263,2024-06-16T22:42:25,26.33,22,Tokyo,POS Terminal,2,1,0
TXN00443,2024-02-15T10:01:13,80.89,10,São Paulo,Online,7,1,0
TXN00675,2024-04-05T00:57:20,35.4,0,Mumbai,Online,1,1,0
TXN00304,2024-04-03T16:51:47,87.79,16,Tokyo,Retail,3,1,0
TXN00341,2024-04-13T11:02:25,120.59,11,New York,POS Terminal,4,0,0
TXN00966,2024-06-25T22:57:33,1575.16,1,Singapore,Retail,2,1,1
TXN00149,2024-03-12T05:37:27,128.56,5,Toronto,Retail,8,0,0
TXN00124,2024-05-01T17:33:22,182.04,17,Frankfurt,Mobile Payment,6,1,0
TXN00786,2024-06-16T04:23:25,244.86,4,Sydney,POS Terminal,5,1,0
TXN00050,2024-04-11T04:42:41,132.81,4,Dubai,Wire Transfer,6,1,0
TXN00353,2024-02-07T21:15:02,74.3,21,São Paulo,Mobile Payment,2,1,0
TXN00927,2024-05-25T20:11:35,141.55,20,Mumbai,Wire Transfer,2,1,0
TXN00142,2024-04-18T03:34:14,13.08,3,Tokyo,ATM,3,1,0
TXN00470,2024-06-02T15:37:25,64.71,15,Mumbai,POS Terminal,7,1,0
TXN00399,2024-01-31T05:34:25,397.57,5,Mumbai,Online,4,1,0
TXN00625,2024-05-01T09:05:25,48.74,9,New York,POS Terminal,3,0,0
TXN00320,2024-06-23T16:22:08,101.13,16,Mumbai,Mobile Payment,3,1,0
TXN00019,2024-01-29T04:40:10,16.53,4,Frankfurt,POS Terminal,2,1,0
TXN00809,2024-05-13T16:43:26,30.77,16,Tokyo,POS Terminal,2,1,0
TXN00790,2024-05-03T11:02:14,150.74,11,Toronto,Online,2,0,0
TXN00808,2024-02-28T12:24:08,406.23,12,London,Retail,4,1,0
TXN00407,2024-03-01T09:56:09,75.88,9,Mumbai,Online,7,1,0
TXN00537,2024-05-30T02:00:16,56.74,2,Sydney,Retail,1,1,0
TXN00620,2024-02-17T11:56:24,34.86,11,Singapore,Online,8,1,0
TXN00038,2024-01-28T07:12:12,18.29,7,Mumbai,Wire Transfer,3,1,0
TXN00175,2024-03-16T11:23:27,242.89,11,Tokyo,Online,7,1,0
TXN00245,2024-04-11T09:47:21,60.26,9,Sydney,ATM,3,1,0
TXN00828,2024-06-01T01:49:52,54.37,1,Tokyo,Mobile Payment,8,1,0
TXN00667,2024-06-11T18:37:39,547.19,18,London,Wire Transfer,4,1,0
TXN00754,2024-01-11T21:56:20,28.81,21,Frankfurt,Retail,7,1,0
TXN00858,2024-03-01T17:27:54,46.4,17,Frankfurt,Online,3,1,0
TXN00154,2024-01-14T06:33:23,127.96,6,São Paulo,Wire Transfer,8,1,0
TXN00287,2024-05-26T13:11:42,182.36,13,London,POS Terminal,6,1,0
TXN00602,2024-06-12T18:06:59,255.58,18,Toronto,Online,6,0,0
TXN00569,2024-01-31T17:22:49,59.04,17,Sydney,Wire Transfer,5,1,0
TXN00743,2024-02-19T09:28:11,92.88,9,London,Online,3,1,0
TXN00017,2024-05-23T17:16:47,131.25,17,São Paulo,Wire Transfer,7,1,0
TXN00127,2024-02-19T06:47:30,45.62,6,Dubai,Mobile Payment,5,1,0
TXN00322,2024-03-18T05:10:20,33.72,5,Sydney,ATM,5,1,0
TXN00255,2024-05-28T17:50:47,50.35,17,New York,Wire Transfer,4,0,0
TXN00657,2024-02-18T04:33:48,87.45,4,Sydney,Retail,7,1,0
TXN00964,2024-04-07T16:43:39,1543.33,4,Frankfurt,ATM,2,1,1
TXN00190,2024-03-16T23:55:21,52.68,23,London,Wire Transfer,2,1,0
TXN00115,2024-06-11T14:45:09,129.26,14,Frankfurt,Online,5,1,0
TXN00616,2024-02-09T01:23:00,102.64,1,Frankfurt,Retail,5,1,0
TXN00606,2024-01-28T23:00:03,35.57,23,Frankfurt,Wire Transfer,7,1,0
TXN00180,2024-03-29T18:19:40,190.72,18,Frankfurt,Mobile Payment,5,1,0
TXN00301,2024-03-19T14:38:45,45.96,14,Frankfurt,Online,8,1,0
TXN00759,2024-01-27T06:34:53,208.59,6,Frankfurt,Mobile Payment,2,1,0
TXN00712,2024-04-23T18:28:05,46.81,18,Toronto,Wire Transfer,6,0,0
TXN00723,2024-04-27T21:37:32,219.62,21,Tokyo,Wire Transfer,1,1,0
TXN00685,2024-04-16T14:24:07,211.79,14,Mumbai,ATM,8,1,0
TXN00979,2024-04-26T18:57:45,2706.37,0,Singapore,Mobile Payment,3,1,1
TXN00517,2024-01-01T13:12:44,27.85,13,Tokyo,Mobile Payment,5,1,0
TXN00984,2024-06-08T08:00:29,13120.34,17,São Paulo,Wire Transfer,5,1,1
TXN00045,2024-03-21T01:03:37,37.95,1,Toronto,POS Terminal,3,0,0
TXN00909,2024-04-22T23:12:01,1207.02,23,Frankfurt,ATM,3,1,0
TXN00157,2024-03-20T17:00:35,158.95,17,Frankfurt,Retail,4,1,0
TXN00851,2024-05-08T11:25:55,46.22,11,Tokyo,Wire Transfer,2,1,0
TXN00171,2024-06-09T22:56:48,33.82,22,Toronto,POS Terminal,1,0,0
TXN00016,2024-04-11T20:29:09,26.7,20,Dubai,Online,4,1,0
TXN00511,2024-06-26T11:29:31,84.75,11,Singapore,POS Terminal,1,1,0
TXN00048,2024-06-07T02:26:42,135.96,2,São Paulo,POS Terminal,6,1,0
TXN00971,2024-05-01T04:10:12,580.57,0,Frankfurt,Online,3,1,1
TXN00940,2024-03-24T15:11:31,19.37,15,São Paulo,Retail,5,1,0
TXN00515,2024-03-28T21:48:03,222.84,21,New York,Retail,8,0,0
TXN00952,2024-02-18T10:22:38,40326.61,10,São Paulo,Wire Transfer,2,1,1
TXN00480,2024-01-06T10:41:06,77.21,10,Tokyo,Mobile Payment,4,1,0
TXN00283,2024-01-29T09:15:19,20.38,9,London,Retail,4,1,0
TXN00718,2024-01-01T10:22:53,58.19,10,Dubai,POS Terminal,6,1,0
TXN00877,2024-03-04T23:18:28,117.75,23,Tokyo,Online,3,1,0
TXN00225,2024-02-27T03:22:54,332.53,3,Mumbai,ATM,2,1,0
TXN00026,2024-01-05T03:59:23,22.62,3,Dubai,Online,1,1,0
TXN00954,2024-01-14T07:39:59,2671.88,2,Singapore,Mobile Payment,1,1,1
TXN00437,2024-04-27T18:15:44,17.18,18,Sydney,ATM,2,1,0
TXN00951,2024-03-09T13:20:43,12726.25,14,Singapore,ATM,2,1,1
TXN00364,2024-06-16T08:47:30,206.06,8,Sydney,Online,5,1,0
TXN00229,2024-02-16T04:36:42,203.47,4,Frankfurt,Retail,3,1,0
TXN00037,2024-06-21T20:41:06,8.57,20,New York,Wire Transfer,6,0,0
TXN00965,2024-06-03T10:28:34,1016.89,1,Tokyo,ATM,2,1,1
TXN00374,2024-03-13T14:41:34,1192.51,14,Mumbai,Wire Transfer,3,1,0
TXN00469,2024-06-17T04:45:27,45.11,4,Frankfurt,Retail,8,1,0
TXN00967,2024-05-22T17:46:07,1293.99,1,Singapore,Wire Transfer,1,1,1
TXN00850,2024-01-14T16:51:27,42.62,16,Toronto,POS Terminal,1,0,0
TXN00704,2024-01-29T13:28:02,13.9,13,London,ATM,6,1,0
TXN00841,2024-03-21T13:22:33,202.31,13,Mumbai,Retail,5,1,0
TXN00194,2024-06-12T11:06:43,110.81,11,Sydney,Wire Transfer,1,1,0
TXN00854,2024-02-17T17:16:15,495.02,17,Dubai,Wire Transfer,6,1,0
TXN00864,2024-03-29T00:26:07,43.15,0,Singapore,Mobile Payment,4,1,0
TXN00503,2024-03-01T06:51:47,176.9,6,São Paulo,Mobile Payment,6,1,0
TXN00969,2024-01-07T19:39:17,1990.9,1,Singapore,Retail,1,1,1
TXN00830,2024-01-09T19:32:33,17.93,19,Sydney,POS Terminal,3,1,0
TXN00579,2024-04-11T15:01:24,355.14,15,Frankfurt,Online,6,1,0
TXN00968,2024-04-15T09:28:47,236.76,11,Tokyo,Online,28,1,1
TXN00162,2024-01-01T09:46:19,361.52,9,São Paulo,POS Terminal,8,1,0
TXN00908,2024-02-02T15:14:20,195.31,15,Mumbai,Mobile Payment,6,1,0
TXN00152,2024-04-26T02:20:16,39.8,2,Singapore,Retail,7,1,0
TXN00801,2024-05-02T06:37:10,48.46,6,Frankfurt,Retail,4,1,0
TXN00993,2024-06-04T10:16:33,934.39,17,Toronto,POS Terminal,43,0,1
TXN00755,2024-03-06T17:46:18,2119.34,17,New York,POS Terminal,6,0,0
TXN00111,2024-04-11T22:12:04,87.2,22,São Paulo,Mobile Payment,4,1,0
TXN00226,2024-03-12T18:14:51,97.24,18,Frankfurt,POS Terminal,1,1,0
TXN00688,2024-04-17T03:32:46,211.27,3,São Paulo,Retail,5,1,0
TXN00103,2024-03-07T12:20:13,34.37,12,Toronto,ATM,6,0,0
TXN00421,2024-03-19T08:23:32,739.82,8,Toronto,Wire Transfer,2,0,0
TXN00419,2024-05-02T07:44:38,97.61,7,Sydney,Wire Transfer,4,1,0
TXN00750,2024-04-16T17:34:25,29.73,17,London,ATM,4,1,0
TXN00586,2024-03-22T19:14:01,51.87,19,Dubai,Retail,8,1,0
TXN00780,2024-03-11T11:08:43,111.41,11,Singapore,Wire Transfer,8,1,0
TXN00672,2024-01-02T14:17:13,59.67,14,Tokyo,POS Terminal,3,1,0
TXN00119,2024-05-06T10:11:31,221.92,10,Sydney,ATM,5,1,0
TXN00053,2024-03-03T11:18:10,187.54,11,Toronto,POS Terminal,5,0,0
TXN00151,2024-04-15T22:31:18,136.42,22,Frankfurt,POS Terminal,1,1,0
TXN00403,2024-03-02T06:04:06,95.24,6,São Paulo,Retail,8,1,0
TXN00945,2024-03-24T16:44:14,24.93,16,Tokyo,Retail,7,1,0
TXN00207,2024-06-01T00:17:54,166.76,0,Tokyo,Online,5,1,0
TXN00658,2024-06-18T10:43:08,114.17,10,New York,Mobile Payment,8,0,0
TXN00843,2024-05-01T10:22:13,142.44,10,São Paulo,ATM,3,1,0
TXN00762,2024-05-27T07:58:16,1943.22,7,Frankfurt,Wire Transfer,8,1,0
TXN00008,2024-05-21T09:53:40,51.25,9,São Paulo,ATM,4,1,0
TXN00807,2024-02-12T23:43:21,50.68,23,Toronto,POS Terminal,2,0,0
TXN00036,2024-06-17T13:22:27,115.66,13,Frankfurt,Wire Transfer,1,1,0
TXN00452,2024-03-22T11:06:05,27.58,11,New York,ATM,8,0,0
TXN00651,2024-06-14T05:38:51,347.89,5,New York,Online,5,0,0
TXN00253,2024-04-28T14:02:03,310.74,14,Singapore,ATM,2,1,0
TXN00303,2024-03-11T20:50:03,187.25,20,London,Mobile Payment,7,1,0
TXN00746,2024-04-29T22:59:09,112.63,22,New York,Online,6,0,0
TXN00571,2024-06-29T22:38:02,672.99,22,Sydney,ATM,3,1,0
TXN00623,2024-05-18T13:48:37,452.37,13,Sydney,POS Terminal,1,1,0
TXN00732,2024-05-08T17:44:40,146.92,17,Singapore,Mobile Payment,2,1,0
TXN00891,2024-06-07T14:17:44,165.46,14,São Paulo,Wire Transfer,4,1,0
TXN00262,2024-03-26T02:37:42,1.84,2,Tokyo,ATM,5,1,0
TXN00610,2024-03-22T08:06:04,197.4,8,Singapore,Online,7,1,0
TXN00297,2024-03-10T03:51:23,130.16,3,Frankfurt,Wire Transfer,8,1,0
TXN00414,2024-03-03T08:13:21,134.13,8,London,Wire Transfer,6,1,0
TXN00150,2024-03-30T13:21:20,121.58,13,London,Online,6,1,0
TXN00788,2024-05-08T00:42:15,82.75,0,São Paulo,Mobile Payment,3,1,0
TXN00640,2024-04-14T23:31:48,60.16,23,Mumbai,ATM,1,1,0
TXN00889,2024-03-13T20:47:34,340.51,20,Dubai,Wire Transfer,4,1,0
TXN00550,2024-02-28T23:32:00,99.87,23,New York,Retail,4,0,0
TXN00886,2024-02-18T13:56:35,181.4,13,Frankfurt,Wire Transfer,4,1,0
TXN00488,2024-05-30T03:22:22,681.69,3,Toronto,POS Terminal,3,0,0
TXN00147,2024-02-28T21:53:55,18.46,21,São Paulo,POS Terminal,1,1,0
TXN00146,2024-04-20T23:20:38,20.4,23,Dubai,Retail,2,1,0
TXN00720,2024-04-14T03:16:39,130.24,3,Sydney,Online,2,1,0
TXN00931,2024-05-20T10:54:23,860.39,10,Frankfurt,Mobile Payment,7,1,0
TXN00739,2024-03-01T16:50:50,304.07,16,Dubai,Mobile Payment,1,1,0
TXN00659,2024-03-16T08:58:26,75.7,8,Frankfurt,Wire Transfer,1,1,0
TXN00348,2024-02-11T12:39:47,38.01,12,Dubai,POS Terminal,6,1,0
TXN00463,2024-04-20T20:38:08,116.37,20,Dubai,ATM,4,1,0
TXN00325,2024-05-31T18:09:10,20.97,18,São Paulo,Mobile Payment,6,1,0
TXN00186,2024-06-09T03:57:40,158.84,3,New York,ATM,8,0,0
TXN00123,2024-01-24T09:14:25,16.74,9,Sydney,ATM,6,1,0
TXN00853,2024-04-07T18:06:20,374.96,18,Singapore,POS Terminal,5,1,0
TXN00608,2024-01-26T15:50:55,10.65,15,São Paulo,Mobile Payment,4,1,0
TXN00143,2024-01-19T01:10:50,112.34,1,Dubai,POS Terminal,5,1,0
TXN00958,2024-06-16T00:04:24,696.68,22,Singapore,Retail,46,1,1
TXN00197,2024-01-30T04:02:02,108.25,4,Dubai,Wire Transfer,2,1,0
TXN00609,2024-02-11T14:04:51,541.99,14,New York,ATM,1,0,0
TXN00279,2024-01-26T22:41:21,56.69,22,Tokyo,Online,1,1,0
TXN00293,2024-06-27T15:40:11,249.52,15,Tokyo,Retail,8,1,0
TXN00400,2024-01-01T00:19:29,13.29,0,Mumbai,Wire Transfer,7,1,0
TXN00122,2024-06-25T15:41:45,484.61,15,Toronto,Wire Transfer,1,0,0
TXN00183,2024-01-06T21:25:17,160.61,21,New York,POS Terminal,1,0,0
TXN00202,2024-03-01T11:06:43,330.19,11,Singapore,POS Terminal,6,1,0
TXN00438,2024-06-16T20:48:02,11.66,20,London,Wire Transfer,7,1,0
TXN00246,2024-01-20T16:40:07,50.91,16,Mumbai,POS Terminal,4,1,0
TXN00415,2024-01-24T17:46:53,36.66,17,Sydney,Retail,5,1,0
TXN00932,2024-03-23T19:15:36,15.84,19,Mumbai,Online,7,1,0
TXN00765,2024-06-28T02:22:59,38.71,2,Mumbai,Retail,5,1,0
TXN00906,2024-04-05T02:15:10,17.6,2,Toronto,Retail,6,0,0
TXN00835,2024-04-26T12:36:00,119.23,12,Dubai,Online,7,1,0
TXN00887,2024-02-11T22:47:41,58.49,22,Frankfurt,Wire Transfer,4,1,0
TXN00129,2024-01-04T22:34:08,49.2,22,Dubai,Retail,1,1,0
TXN00637,2024-03-27T09:19:17,98.3,9,Toronto,Mobile Payment,2,0,0
TXN00402,2024-01-29T01:51:42,90.59,1,Frankfurt,POS Terminal,1,1,0
TXN00784,2024-01-05T16:40:01,176.22,16,São Paulo,POS Terminal,7,1,0
TXN00770,2024-02-01T01:00:36,210.46,1,São Paulo,Wire Transfer,2,1,0
TXN00735,2024-01-04T16:06:01,158.72,16,Frankfurt,Online,1,1,0
TXN00913,2024-01-18T16:09:28,597.61,16,Dubai,ATM,6,1,0
TXN00219,2024-04-12T13:46:06,99.31,13,Singapore,Wire Transfer,6,1,0
TXN00641,2024-05-11T05:04:19,667.02,5,Mumbai,Wire Transfer,3,1,0
TXN00915,2024-01-05T19:54:23,125.82,19,São Paulo,Online,6,1,0
TXN00752,2024-06-07T16:30:35,27.91,16,New York,Retail,6,0,0
